house_id,monthly_units,house_type,city,family_members,rooms,ac_count,refrigerator,washing_machine,geyser,laptop_count,tv_count,work_from_home,solar_panel,electricity_bill,total_appliances,units_per_member,bill_per_unit,room_density,consumption_category,energy_efficiency_score
17145,721,Apartment,Tier_1,3,6,0,1,0,0,3,1,No,Yes,5208.5,5,240.33333333333334,7.223994452149792,0.5,Very High,27.760055478502082
17146,650,Apartment,Tier_1,1,6,3,0,0,1,1,2,No,Yes,6941.73,7,650.0,10.679584615384615,0.16666666666666666,Very High,0.0
17147,815,Villa,Tier_1,2,4,1,1,0,0,3,3,Yes,No,7879.57,8,407.5,9.668184049079754,0.5,Very High,1.3181595092024594
17148,840,Villa,Tier_1,5,4,0,1,1,1,0,2,Yes,Yes,6258.09,5,168.0,7.450107142857143,1.25,Very High,25.498928571428564
17149,319,Independent House,Tier_1,7,1,1,0,1,1,0,1,No,Yes,3251.28,4,45.57142857142857,10.192100313479624,7.0,Medium,0.0
17150,453,Villa,Tier_3,3,1,2,0,1,1,3,2,Yes,No,6093.95,9,151.0,13.45242825607064,3.0,High,0.0
17151,884,Apartment,Tier_3,1,2,3,0,1,1,4,3,Yes,Yes,9433.77,12,884.0,10.671685520361992,0.5,Very High,0.0
17152,878,Independent House,Tier_1,7,4,2,0,0,0,0,2,Yes,Yes,6925.62,4,125.42857142857143,7.887949886104783,1.75,Very High,17.120501138952164
17153,283,Villa,Tier_1,2,3,0,1,0,1,1,1,No,No,3178.54,4,141.5,11.231590106007067,0.6666666666666666,Medium,0.0
17154,690,Apartment,Tier_2,3,1,0,1,0,1,4,3,Yes,No,6665.3,9,230.0,9.659855072463769,3.0,Very High,3.4014492753623102
17155,429,Villa,Tier_1,2,5,0,0,0,0,4,2,Yes,Yes,2089.48,6,214.5,4.87058275058275,0.4,High,51.2941724941725
17156,767,Villa,Tier_3,4,4,1,1,1,1,2,2,No,No,8018.39,8,191.75,10.454224250325945,1.0,Very High,0.0
17157,853,Villa,Tier_2,7,3,1,0,0,1,4,1,No,No,7847.36,7,121.85714285714286,9.199718640093787,2.3333333333333335,Very High,6.0028135990621365
17158,862,Villa,Tier_3,2,4,2,1,0,0,3,1,Yes,Yes,7455.6,7,431.0,8.649187935034803,0.5,Very High,9.508120649651971
17159,222,Apartment,Tier_2,4,6,1,0,0,1,2,2,No,Yes,2008.9,6,55.5,9.049099099099099,0.6666666666666666,Medium,7.50900900900902
17160,268,Villa,Tier_2,4,2,0,0,1,1,1,3,Yes,No,3328.59,6,67.0,12.420111940298508,2.0,Medium,0.0
17161,351,Independent House,Tier_1,4,5,2,0,1,1,4,3,Yes,No,6259.72,11,87.75,17.833960113960114,0.8,Medium,0.0
17162,611,Independent House,Tier_3,1,3,3,1,0,0,2,1,No,Yes,6884.54,7,611.0,11.267659574468086,0.3333333333333333,Very High,0.0
17163,379,Villa,Tier_3,6,3,0,0,1,1,0,3,Yes,No,4584.51,5,63.166666666666664,12.096332453825859,2.0,Medium,0.0
17164,505,Independent House,Tier_1,1,1,1,1,1,1,4,3,Yes,No,6646.95,11,505.0,13.162277227722772,1.0,High,0.0
17165,125,Villa,Tier_2,4,2,1,0,1,0,2,2,Yes,Yes,1679.81,6,31.25,13.43848,2.0,Low,0.0
17166,174,Apartment,Tier_2,3,2,0,1,0,1,0,2,Yes,No,2668.93,4,58.0,15.338678160919539,1.5,Low,0.0
17167,143,Apartment,Tier_3,6,3,0,1,0,0,2,2,No,No,1505.98,5,23.833333333333332,10.531328671328671,2.0,Low,0.0
17168,492,Independent House,Tier_1,6,4,2,0,1,1,0,1,Yes,Yes,5107.36,5,82.0,10.380813008130081,1.5,High,0.0
17169,722,Independent House,Tier_1,4,3,3,1,1,1,3,3,Yes,Yes,9099.0,12,180.5,12.602493074792244,1.3333333333333333,Very High,0.0
17170,88,Villa,Tier_3,7,3,1,0,1,1,0,3,Yes,Yes,1751.64,6,12.571428571428571,19.905,2.3333333333333335,Low,0.0
17171,538,Villa,Tier_2,3,3,1,0,0,1,4,3,Yes,No,6362.02,9,179.33333333333334,11.825315985130112,1.0,High,0.0
17172,794,Villa,Tier_2,2,3,2,0,1,1,4,2,No,No,9392.03,10,397.0,11.828753148614611,0.6666666666666666,Very High,0.0
17173,488,Apartment,Tier_1,1,3,2,1,1,0,4,3,No,Yes,6018.87,11,488.0,12.33375,0.3333333333333333,High,0.0
17174,549,Villa,Tier_2,3,3,3,1,0,0,4,2,No,No,7892.86,10,183.0,14.3767941712204,1.0,High,0.0
17175,889,Apartment,Tier_2,6,4,3,0,1,0,1,1,No,Yes,8072.47,6,148.16666666666666,9.080393700787402,1.5,Very High,3.196062992125974
17176,585,Independent House,Tier_2,3,5,3,0,0,1,4,1,Yes,Yes,6683.95,9,195.0,11.425555555555555,0.6,High,0.0
17177,765,Apartment,Tier_3,3,6,1,0,1,1,4,3,Yes,No,7926.13,10,255.0,10.360954248366014,0.5,Very High,0.0
17178,152,Independent House,Tier_1,5,5,2,1,1,1,2,1,Yes,No,4292.12,8,30.4,28.23763157894737,1.0,Low,0.0
17179,163,Apartment,Tier_3,1,1,1,0,0,1,1,3,Yes,No,4034.83,6,163.0,24.753558282208587,1.0,Low,0.0
17180,138,Apartment,Tier_3,5,5,1,0,0,0,1,2,Yes,Yes,2340.46,4,27.6,16.959855072463768,1.0,Low,0.0
17181,100,Villa,Tier_2,2,4,2,0,0,0,4,2,No,Yes,1369.03,8,50.0,13.6903,0.5,Low,0.0
17182,537,Independent House,Tier_1,3,3,3,0,1,0,2,1,No,Yes,6106.63,7,179.0,11.371750465549349,1.0,High,0.0
17183,236,Apartment,Tier_2,1,2,2,0,0,0,2,3,No,Yes,2633.32,7,236.0,11.15813559322034,0.5,Medium,0.0
17184,408,Apartment,Tier_1,6,4,2,1,0,1,0,3,Yes,No,6166.96,7,68.0,15.115098039215686,1.5,High,0.0
17185,652,Independent House,Tier_2,1,2,1,1,0,0,2,1,No,Yes,5582.2,5,652.0,8.56165644171779,0.5,Very High,12.383435582822102
17186,655,Apartment,Tier_1,1,1,2,0,0,1,2,3,No,Yes,6914.15,8,655.0,10.555954198473282,1.0,Very High,0.0
17187,759,Independent House,Tier_1,3,6,1,1,0,0,0,3,Yes,Yes,6062.12,5,253.0,7.986982872200263,0.5,Very High,18.130171277997363
17188,282,Independent House,Tier_2,6,4,3,0,0,1,2,3,No,No,6281.88,9,47.0,22.276170212765958,1.5,Medium,0.0
17189,720,Independent House,Tier_2,4,3,3,1,1,0,0,3,No,Yes,7253.42,8,180.0,10.074194444444444,1.3333333333333333,Very High,0.0
17190,836,Apartment,Tier_3,7,3,0,1,0,0,2,3,No,No,7077.22,6,119.42857142857143,8.465574162679426,2.3333333333333335,Very High,15.344258373205747
17191,185,Apartment,Tier_3,4,6,2,0,0,0,4,2,Yes,No,3803.35,8,46.25,20.55864864864865,0.6666666666666666,Low,0.0
17192,201,Villa,Tier_1,4,6,3,0,1,1,1,3,No,Yes,4675.25,9,50.25,23.25995024875622,0.6666666666666666,Medium,0.0
17193,397,Independent House,Tier_2,5,4,1,1,1,0,1,1,No,Yes,3320.6,5,79.4,8.364231738035265,1.25,Medium,14.357682619647349
17194,261,Apartment,Tier_2,3,4,1,0,1,0,4,1,Yes,Yes,3293.85,7,87.0,12.620114942528735,0.75,Medium,0.0
17195,694,Apartment,Tier_3,2,3,1,1,1,1,2,2,No,Yes,7167.92,8,347.0,10.328414985590777,0.6666666666666666,Very High,0.0
17196,395,Independent House,Tier_2,5,2,3,0,0,0,4,3,No,No,6861.81,10,79.0,17.37167088607595,2.5,Medium,0.0
17197,893,Independent House,Tier_1,1,4,2,0,1,1,1,3,Yes,Yes,8431.88,8,893.0,9.442194848824187,0.25,Very High,1.578051511758133
17198,852,Independent House,Tier_1,4,6,2,1,0,1,1,2,No,No,8922.84,7,213.0,10.47281690140845,0.6666666666666666,Very High,0.0
17199,704,Villa,Tier_1,1,3,3,1,0,1,4,1,Yes,No,9460.03,10,704.0,13.437542613636365,0.3333333333333333,Very High,0.0
17200,485,Villa,Tier_3,5,5,3,1,0,1,2,1,Yes,No,6963.07,8,97.0,14.356845360824742,1.0,High,0.0
17201,149,Villa,Tier_1,6,4,0,1,1,0,1,2,Yes,Yes,1090.46,5,24.833333333333332,7.318523489932886,1.5,Low,26.81476510067114
17202,239,Independent House,Tier_3,4,1,2,0,1,0,4,3,Yes,Yes,3796.36,10,59.75,15.884351464435147,4.0,Medium,0.0
17203,319,Apartment,Tier_3,3,6,0,1,0,1,1,3,Yes,Yes,3246.17,6,106.33333333333333,10.176081504702195,0.5,Medium,0.0
17204,602,Independent House,Tier_1,4,1,0,1,1,0,4,1,Yes,No,5897.0,7,150.5,9.795681063122924,4.0,Very High,2.0431893687707543
17205,217,Apartment,Tier_3,4,6,0,0,1,0,1,2,Yes,No,2440.47,4,54.25,11.246405529953917,0.6666666666666666,Medium,0.0
17206,574,Villa,Tier_3,6,4,0,1,1,0,4,1,No,No,5188.84,7,95.66666666666667,9.03979094076655,1.5,High,9.602090592334491
17207,758,Villa,Tier_1,4,3,2,1,0,1,3,2,Yes,No,8583.72,9,189.5,11.324168865435356,1.3333333333333333,Very High,0.0
17208,326,Villa,Tier_1,5,2,0,0,0,0,2,3,Yes,Yes,2604.75,5,65.2,7.990030674846626,2.5,Medium,20.09969325153375
17209,622,Apartment,Tier_3,4,4,2,1,1,1,1,3,No,Yes,6787.21,9,155.5,10.911913183279744,1.0,Very High,0.0
17210,603,Apartment,Tier_3,6,1,3,1,1,1,2,2,No,Yes,7511.48,10,100.5,12.456849087893863,6.0,Very High,0.0
17211,322,Independent House,Tier_2,5,2,2,1,1,1,3,1,Yes,No,5588.16,9,64.4,17.354534161490683,2.5,Medium,0.0
17212,699,Independent House,Tier_1,1,5,3,0,1,0,3,1,No,Yes,7039.91,8,699.0,10.07140200286123,0.2,Very High,0.0
17213,415,Independent House,Tier_2,3,2,2,0,0,1,3,1,No,No,6331.14,7,138.33333333333334,15.255759036144578,1.5,High,0.0
17214,501,Villa,Tier_3,4,5,2,1,0,0,2,1,No,No,5998.56,6,125.25,11.973173652694612,0.8,High,0.0
17215,273,Independent House,Tier_2,5,6,2,0,0,1,1,1,Yes,Yes,3999.82,5,54.6,14.651355311355312,0.8333333333333334,Medium,0.0
17216,387,Villa,Tier_3,4,1,1,0,0,0,1,2,No,No,3945.83,4,96.75,10.195943152454781,4.0,Medium,0.0
17217,724,Apartment,Tier_2,4,5,2,1,0,1,2,1,No,Yes,7139.99,7,181.0,9.861864640883978,0.8,Very High,0.0
17218,585,Villa,Tier_3,6,2,3,1,0,0,0,1,No,Yes,6001.99,5,97.5,10.259811965811965,3.0,High,0.0
17219,360,Villa,Tier_3,4,1,2,0,1,1,4,3,No,Yes,5749.63,11,90.0,15.971194444444444,4.0,Medium,0.0
17220,882,Villa,Tier_3,2,2,0,1,0,1,1,3,Yes,Yes,6989.06,6,441.0,7.9241043083900236,1.0,Very High,20.758956916099763
17221,754,Apartment,Tier_1,3,4,3,1,1,1,3,1,Yes,No,9996.82,10,251.33333333333334,13.258381962864721,0.75,Very High,0.0
17222,869,Apartment,Tier_3,3,2,0,1,1,1,2,3,No,No,8164.74,8,289.6666666666667,9.395558112773303,1.5,Very High,6.044418872266974
17223,518,Independent House,Tier_1,5,4,3,0,0,0,1,2,No,No,6838.19,6,103.6,13.201138996138996,1.25,High,0.0
17224,794,Independent House,Tier_3,1,4,0,1,0,1,3,2,No,No,7090.19,7,794.0,8.929710327455918,0.25,Very High,10.702896725440809
17225,687,Independent House,Tier_2,1,5,3,0,1,1,3,3,No,No,8993.08,11,687.0,13.090363901018923,0.2,Very High,0.0
17226,562,Apartment,Tier_3,1,4,0,1,1,0,3,3,Yes,No,5303.13,8,562.0,9.4361743772242,0.25,High,5.638256227758006
17227,302,Apartment,Tier_3,4,5,0,0,0,1,1,3,Yes,Yes,2993.39,5,75.5,9.911887417218542,0.8,Medium,0.8811258278145715
17228,828,Apartment,Tier_2,6,4,3,0,1,1,1,3,No,Yes,9450.41,9,138.0,11.413538647342994,1.5,Very High,0.0
17229,196,Apartment,Tier_3,5,6,3,0,1,1,2,3,Yes,Yes,4592.1,10,39.2,23.429081632653062,0.8333333333333334,Low,0.0
17230,271,Apartment,Tier_3,7,1,3,1,0,1,2,1,No,Yes,4777.94,8,38.714285714285715,17.630774907749075,7.0,Medium,0.0
17231,867,Villa,Tier_3,4,5,0,0,0,0,2,1,Yes,No,6956.93,3,216.75,8.024140715109574,0.8,Very High,19.758592848904257
17232,697,Independent House,Tier_2,6,2,2,1,1,1,0,3,No,No,8497.03,8,116.16666666666667,12.190860832137734,3.0,Very High,0.0
17233,595,Villa,Tier_3,2,5,3,0,0,1,1,3,No,Yes,6663.29,8,297.5,11.198806722689076,0.4,High,0.0
17234,609,Independent House,Tier_1,5,6,3,0,1,1,1,2,No,Yes,6426.75,8,121.8,10.55295566502463,0.8333333333333334,Very High,0.0
17235,386,Villa,Tier_1,5,1,2,1,0,1,2,3,Yes,No,6107.7,9,77.2,15.823056994818652,5.0,Medium,0.0
17236,611,Apartment,Tier_1,6,4,0,0,1,0,0,3,Yes,No,5118.87,4,101.83333333333333,8.377855973813421,1.5,Very High,16.22144026186578
17237,201,Independent House,Tier_1,7,1,1,1,1,1,1,3,No,Yes,2588.79,8,28.714285714285715,12.879552238805969,7.0,Medium,0.0
17238,728,Villa,Tier_2,5,3,1,0,0,1,2,2,Yes,Yes,5941.11,6,145.6,8.160865384615384,1.6666666666666667,Very High,16.391346153846158
17239,671,Independent House,Tier_3,6,1,2,0,0,1,1,2,No,Yes,6495.42,6,111.83333333333333,9.6802086438152,6.0,Very High,0.0
17240,233,Apartment,Tier_1,2,1,2,1,0,0,0,3,No,No,3898.21,6,116.5,16.730515021459226,2.0,Medium,0.0
17241,616,Apartment,Tier_3,5,1,1,1,0,0,4,2,No,Yes,4984.14,8,123.2,8.091136363636364,5.0,Very High,17.088636363636354
17242,531,Independent House,Tier_3,7,2,1,0,0,1,3,2,No,No,6439.69,7,75.85714285714286,12.127476459510357,3.5,High,0.0
17243,248,Independent House,Tier_2,6,2,0,1,1,1,2,1,Yes,No,3691.45,6,41.333333333333336,14.884879032258064,3.0,Medium,0.0
17244,138,Apartment,Tier_3,6,1,1,1,0,0,3,1,Yes,Yes,1775.44,6,23.0,12.865507246376811,6.0,Low,0.0
17245,380,Apartment,Tier_1,2,3,0,0,0,0,2,1,No,Yes,1984.22,3,190.0,5.221631578947369,0.6666666666666666,Medium,47.78368421052632
17246,632,Apartment,Tier_1,1,3,3,1,0,1,0,2,Yes,Yes,6960.83,7,632.0,11.013971518987342,0.3333333333333333,Very High,0.0
17247,629,Villa,Tier_2,6,5,2,0,0,1,4,2,No,No,8247.54,9,104.83333333333333,13.11214626391097,1.2,Very High,0.0
17248,196,Independent House,Tier_1,6,1,3,1,1,0,4,3,No,No,5748.72,12,32.666666666666664,29.330204081632655,6.0,Low,0.0
17249,866,Apartment,Tier_1,5,5,2,0,0,1,2,3,Yes,Yes,8123.87,8,173.2,9.380912240184758,1.0,Very High,2.1908775981524258
17250,861,Independent House,Tier_2,4,4,3,1,0,1,1,2,No,No,9621.9,8,215.25,11.175261324041811,1.0,Very High,0.0
17251,206,Villa,Tier_2,3,3,0,0,1,1,1,1,Yes,No,3000.09,4,68.66666666666667,14.563543689320388,1.0,Medium,0.0
17252,484,Villa,Tier_1,2,4,2,1,1,0,1,3,No,No,6666.33,8,242.0,13.773409090909091,0.5,High,0.0
17253,478,Apartment,Tier_2,1,4,3,1,0,1,4,2,Yes,No,7740.03,11,478.0,16.192531380753138,0.25,High,0.0
17254,594,Independent House,Tier_2,7,1,2,0,1,0,4,3,Yes,No,8024.85,10,84.85714285714286,13.509848484848485,7.0,High,0.0
17255,884,Villa,Tier_1,1,3,0,1,1,1,1,3,Yes,Yes,6736.97,7,884.0,7.621006787330317,0.3333333333333333,Very High,23.789932126696826
17256,577,Independent House,Tier_1,3,5,1,0,0,0,3,1,No,Yes,4311.43,5,192.33333333333334,7.472149046793762,0.6,High,23.278509532062387
17257,607,Independent House,Tier_2,5,4,3,1,0,0,4,2,Yes,No,7700.77,10,121.4,12.686606260296541,1.25,Very High,0.0
17258,477,Apartment,Tier_3,7,1,2,1,0,1,1,3,No,No,7613.42,8,68.14285714285714,15.961048218029351,7.0,High,0.0
17259,344,Villa,Tier_3,4,2,1,0,1,1,0,1,No,Yes,2866.43,4,86.0,8.33264534883721,2.0,Medium,14.673546511627904
17260,830,Villa,Tier_1,3,3,1,1,1,0,3,3,Yes,No,8251.82,9,276.6666666666667,9.941951807228916,1.0,Very High,0.0
17261,342,Villa,Tier_1,5,2,2,0,0,1,2,1,No,No,5469.31,6,68.4,15.992134502923978,2.5,Medium,0.0
17262,477,Independent House,Tier_3,6,6,1,1,1,0,4,2,No,Yes,4723.67,9,79.5,9.902872117400419,1.0,High,0.0
17263,725,Villa,Tier_2,7,5,2,1,1,1,0,3,Yes,No,8771.09,8,103.57142857142857,12.098055172413794,1.4,Very High,0.0
17264,804,Villa,Tier_3,5,5,2,0,0,1,1,1,No,No,8658.0,5,160.8,10.76865671641791,1.0,Very High,0.0
17265,606,Independent House,Tier_3,2,5,0,1,0,0,0,1,No,Yes,3298.41,2,303.0,5.4429207920792075,0.4,Very High,45.570792079207926
17266,515,Villa,Tier_1,4,3,2,1,0,1,4,2,No,Yes,6415.66,10,128.75,12.45759223300971,1.3333333333333333,High,0.0
17267,439,Villa,Tier_2,4,4,3,0,0,1,4,3,No,No,7141.91,11,109.75,16.26858769931663,1.0,High,0.0
17268,208,Independent House,Tier_3,2,1,0,1,1,0,3,3,Yes,No,3343.65,8,104.0,16.075240384615384,2.0,Medium,0.0
17269,713,Villa,Tier_2,5,6,0,1,1,0,3,3,No,Yes,6093.41,8,142.6,8.546157082748948,0.8333333333333334,Very High,14.538429172510519
17270,320,Apartment,Tier_1,5,4,0,0,1,0,1,3,Yes,No,3242.97,5,64.0,10.134281249999999,1.25,Medium,0.0
17271,706,Independent House,Tier_3,7,3,0,0,1,1,2,2,No,Yes,5244.28,6,100.85714285714286,7.428158640226629,2.3333333333333335,Very High,25.718413597733715
17272,788,Villa,Tier_1,4,6,3,1,0,1,3,2,Yes,No,10257.63,10,197.0,13.01729695431472,0.6666666666666666,Very High,0.0
17273,301,Apartment,Tier_3,4,2,3,0,1,0,0,1,No,Yes,4835.1,5,75.25,16.063455149501664,2.0,Medium,0.0
17274,293,Independent House,Tier_2,4,1,0,0,1,0,0,3,No,No,2885.54,4,73.25,9.848259385665528,4.0,Medium,1.517406143344715
17275,671,Villa,Tier_1,4,5,1,0,1,1,2,3,Yes,Yes,6677.15,8,167.75,9.951043219076006,0.8,Very High,0.0
17276,854,Independent House,Tier_2,5,2,3,0,1,1,4,3,Yes,Yes,9644.4,12,170.8,11.29320843091335,2.5,Very High,0.0
17277,214,Apartment,Tier_3,4,6,3,0,1,1,0,2,Yes,Yes,4000.32,7,53.5,18.693084112149535,0.6666666666666666,Medium,0.0
17278,897,Independent House,Tier_1,6,4,0,1,0,0,4,2,No,No,8265.96,7,149.5,9.215117056856187,1.5,Very High,7.8488294314381335
17279,833,Villa,Tier_2,5,1,3,1,1,1,3,1,Yes,No,10890.28,10,166.6,13.073565426170468,5.0,Very High,0.0
17280,465,Apartment,Tier_2,2,5,0,1,0,0,4,1,Yes,No,3968.94,6,232.5,8.535354838709678,0.4,High,14.64645161290322
17281,382,Independent House,Tier_3,6,1,1,1,1,1,4,3,No,Yes,4181.62,11,63.666666666666664,10.946649214659686,6.0,Medium,0.0
17282,861,Villa,Tier_1,1,4,0,0,0,1,1,2,No,No,7493.44,4,861.0,8.703182346109175,0.25,Very High,12.968176538908253
17283,366,Villa,Tier_2,2,3,1,1,1,0,1,3,Yes,Yes,4484.38,7,183.0,12.2524043715847,0.6666666666666666,Medium,0.0
17284,641,Apartment,Tier_1,2,4,3,0,0,1,3,3,No,Yes,7713.69,10,320.5,12.03383775351014,0.5,Very High,0.0
17285,268,Apartment,Tier_1,3,3,1,1,1,0,0,3,Yes,No,3961.83,6,89.33333333333333,14.782947761194029,1.0,Medium,0.0
17286,376,Independent House,Tier_1,2,5,0,1,0,1,1,1,No,No,4483.07,4,188.0,11.923058510638297,0.4,Medium,0.0
17287,605,Villa,Tier_1,7,4,2,1,1,1,0,2,Yes,Yes,6388.18,7,86.42857142857143,10.55897520661157,1.75,Very High,0.0
17288,468,Apartment,Tier_3,3,4,3,0,0,0,1,2,Yes,No,6246.95,6,156.0,13.34818376068376,0.75,High,0.0
17289,538,Villa,Tier_2,3,4,2,0,1,0,1,1,No,No,6151.87,5,179.33333333333334,11.434702602230484,0.75,High,0.0
17290,823,Independent House,Tier_1,3,4,0,0,0,0,0,2,No,No,6367.97,2,274.3333333333333,7.737509113001216,0.75,Very High,22.62490886998785
17291,340,Apartment,Tier_2,6,3,2,1,0,0,2,2,Yes,No,5119.11,7,56.666666666666664,15.05620588235294,2.0,Medium,0.0
17292,783,Independent House,Tier_2,2,3,3,1,0,0,1,3,Yes,Yes,8411.32,8,391.5,10.74242656449553,0.6666666666666666,Very High,0.0
17293,794,Independent House,Tier_2,1,2,0,0,1,1,1,1,Yes,No,6867.49,4,794.0,8.649231738035263,0.5,Very High,13.507682619647369
17294,852,Apartment,Tier_3,7,5,0,0,0,0,3,1,No,No,6821.57,4,121.71428571428571,8.006537558685446,1.4,Very High,19.934624413145542
17295,192,Independent House,Tier_1,6,5,1,1,0,0,2,1,No,Yes,2002.34,5,32.0,10.428854166666666,1.2,Low,0.0
17296,115,Villa,Tier_1,3,3,0,0,0,0,0,3,No,No,664.85,3,38.333333333333336,5.7813043478260875,1.0,Low,42.18695652173913
17297,158,Apartment,Tier_2,7,2,0,0,1,0,2,2,No,Yes,1281.12,5,22.571428571428573,8.108354430379746,3.5,Low,18.916455696202533
17298,354,Villa,Tier_2,4,2,2,1,1,0,0,3,Yes,No,6059.27,7,88.5,17.116581920903958,2.0,Medium,0.0
17299,357,Independent House,Tier_3,4,4,1,1,1,0,4,1,Yes,No,4832.63,8,89.25,13.536778711484594,1.0,Medium,0.0
17300,753,Apartment,Tier_3,5,2,1,0,1,1,3,3,No,Yes,6843.7,9,150.6,9.088579017264276,2.5,Very High,7.114209827357229
17301,391,Villa,Tier_2,4,5,2,0,1,0,3,2,No,No,5507.6,8,97.75,14.085933503836317,0.8,Medium,0.0
17302,608,Villa,Tier_1,4,1,0,0,1,1,3,3,Yes,No,5590.72,8,152.0,9.195263157894738,4.0,Very High,8.047368421052624
17303,283,Villa,Tier_3,3,3,3,1,1,0,4,3,Yes,Yes,5594.87,12,94.33333333333333,19.769858657243816,1.0,Medium,0.0
17304,96,Villa,Tier_1,6,4,1,0,0,0,0,2,Yes,No,2001.51,3,16.0,20.8490625,1.5,Low,0.0
17305,793,Villa,Tier_3,2,2,1,1,1,0,2,3,No,Yes,6817.82,8,396.5,8.59750315258512,1.0,Very High,12.024968474148807
17306,555,Independent House,Tier_1,6,3,3,0,1,1,1,1,No,Yes,7401.27,7,92.5,13.335621621621623,2.0,High,0.0
17307,590,Independent House,Tier_2,6,3,3,0,1,0,4,1,No,Yes,6863.83,9,98.33333333333333,11.633610169491526,2.0,High,0.0
17308,289,Independent House,Tier_3,7,3,2,1,0,1,1,3,No,Yes,4475.01,8,41.285714285714285,15.48446366782007,2.3333333333333335,Medium,0.0
17309,578,Independent House,Tier_2,4,5,1,1,1,1,3,2,Yes,Yes,6451.94,9,144.5,11.162525951557093,0.8,High,0.0
17310,481,Independent House,Tier_3,2,4,0,1,0,0,3,3,Yes,No,4554.28,7,240.5,9.468357588357588,0.5,High,5.316424116424116
17311,508,Independent House,Tier_2,1,1,2,1,0,1,2,3,No,Yes,6093.13,9,508.0,11.994350393700788,1.0,High,0.0
17312,157,Independent House,Tier_3,7,4,3,0,1,0,1,2,No,No,4692.36,7,22.428571428571427,29.887643312101908,1.75,Low,0.0
17313,647,Villa,Tier_3,6,6,0,0,1,1,1,3,Yes,No,6320.03,6,107.83333333333333,9.768207109737249,1.0,Very High,2.3179289026275143
17314,159,Independent House,Tier_3,6,2,3,1,1,0,1,2,Yes,Yes,3634.43,8,26.5,22.85805031446541,3.0,Low,0.0
17315,385,Villa,Tier_1,4,6,3,1,1,1,3,1,Yes,Yes,5480.46,10,96.25,14.234961038961039,0.6666666666666666,Medium,0.0
17316,137,Apartment,Tier_1,1,4,1,0,0,1,2,1,No,No,2933.18,5,137.0,21.41007299270073,0.25,Low,0.0
17317,609,Independent House,Tier_3,7,5,2,0,0,1,4,2,Yes,No,7630.03,9,87.0,12.528784893267652,1.4,Very High,0.0
17318,287,Villa,Tier_2,1,1,0,1,0,0,0,1,Yes,No,2294.52,2,287.0,7.994843205574913,1.0,Medium,20.051567944250877
17319,590,Apartment,Tier_2,5,4,1,1,1,0,4,1,Yes,Yes,5384.57,8,118.0,9.126389830508474,1.25,High,6.736101694915263
17320,214,Apartment,Tier_3,2,2,0,0,1,1,3,3,Yes,No,3911.04,8,107.0,18.27588785046729,1.0,Medium,0.0
17321,601,Villa,Tier_1,2,4,0,0,0,0,1,1,No,Yes,3052.84,2,300.5,5.079600665557405,0.5,Very High,49.20399334442595
17322,660,Villa,Tier_1,5,5,2,0,1,0,4,3,No,No,8074.62,10,132.0,12.234272727272726,1.0,Very High,0.0
17323,162,Villa,Tier_1,7,3,0,1,1,0,3,3,No,No,3207.57,8,23.142857142857142,19.799814814814816,2.3333333333333335,Low,0.0
17324,700,Independent House,Tier_1,3,5,1,1,0,0,4,3,No,No,7493.77,9,233.33333333333334,10.705385714285715,0.6,Very High,0.0
17325,123,Apartment,Tier_2,7,5,1,1,0,0,1,3,No,Yes,1601.25,6,17.571428571428573,13.018292682926829,1.4,Low,0.0
17326,562,Independent House,Tier_3,5,5,1,0,1,1,1,1,No,Yes,4405.97,5,112.4,7.839804270462634,1.0,High,19.601957295373666
17327,723,Independent House,Tier_3,7,1,1,0,0,0,3,2,Yes,Yes,6301.37,6,103.28571428571429,8.715587828492392,7.0,Very High,10.844121715076085
17328,572,Independent House,Tier_3,6,6,0,1,1,0,0,2,No,Yes,3675.37,4,95.33333333333333,6.425472027972027,1.0,High,35.745279720279726
17329,578,Apartment,Tier_2,5,4,1,1,1,1,2,1,No,No,7721.61,7,115.6,13.359186851211073,1.25,High,0.0
17330,97,Apartment,Tier_1,5,2,2,1,1,0,0,3,Yes,Yes,2723.46,7,19.4,28.076907216494845,2.5,Low,0.0
17331,684,Apartment,Tier_1,1,3,0,1,0,1,3,1,No,Yes,5604.97,6,684.0,8.194400584795321,0.3333333333333333,Very High,18.055994152046793
17332,373,Villa,Tier_2,7,3,2,1,0,0,3,2,Yes,Yes,3318.54,8,53.285714285714285,8.896890080428955,2.3333333333333335,Medium,7.031099195710453
17333,227,Independent House,Tier_2,7,6,1,0,1,0,3,3,Yes,Yes,2857.26,8,32.42857142857143,12.58704845814978,1.1666666666666667,Medium,0.0
17334,551,Villa,Tier_3,2,1,2,0,1,0,0,1,Yes,No,5549.67,4,275.5,10.071996370235935,2.0,High,0.0
17335,251,Villa,Tier_3,3,2,3,0,0,0,2,1,Yes,No,5060.95,6,83.66666666666667,20.163147410358565,1.5,Medium,0.0
17336,642,Independent House,Tier_2,4,6,1,1,1,0,4,3,No,No,6520.06,10,160.5,10.155856697819315,0.6666666666666666,Very High,0.0
17337,610,Apartment,Tier_2,4,3,0,1,0,1,3,2,Yes,No,5638.39,7,152.5,9.243262295081967,1.3333333333333333,Very High,7.5673770491803225
17338,199,Independent House,Tier_2,4,2,2,0,0,0,1,2,Yes,No,3575.29,5,49.75,17.966281407035176,2.0,Low,0.0
